Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-04,5.666935443878174,5.666935443878174,5.666935443878174,5.666935443878174,155.0,0.0,0.0
1999-01-05,5.6249566078186035,5.6249566078186035,5.6249566078186035,5.6249566078186035,1241.0,0.0,0.0
1999-01-06,5.708913326263428,5.708913326263428,5.708913326263428,5.708913326263428,3103.0,0.0,0.0
1999-01-07,5.541003227233887,5.541003227233887,5.541003227233887,5.541003227233887,931.0,0.0,0.0
1999-01-08,5.624958779178457,5.792868137359619,5.541004348503164,5.792868137359619,18306.0,0.0,0.0
1999-01-11,5.792868137359619,5.792868137359619,5.792868137359619,5.792868137359619,0.0,0.0,0.0
1999-01-12,5.708913326263428,5.708913326263428,5.708913326263428,5.708913326263428,2327.0,0.0,0.0
1999-01-13,5.708913326263428,5.708913326263428,5.708913326263428,5.708913326263428,776.0,0.0,0.0
1999-01-14,5.6249566078186035,5.6249566078186035,5.6249566078186035,5.6249566078186035,1551.0,0.0,0.0
1999-01-15,5.624958404352005,5.708913326263428,5.624958404352005,5.708913326263428,1241.0,0.0,0.0
1999-01-19,5.457051753997803,5.457051753997803,5.457051753997803,5.457051753997803,310.0,0.0,0.0
1999-01-20,5.624958404352005,5.708913326263428,5.624958404352005,5.708913326263428,4033.0,0.0,0.0
1999-01-21,5.708913326263428,5.708913326263428,5.708913326263428,5.708913326263428,0.0,0.0,0.0
1999-01-22,5.708913326263428,5.708913326263428,5.708913326263428,5.708913326263428,931.0,0.0,0.0
1999-01-25,5.541006717396124,5.70891614736198,5.457051753997803,5.457051753997803,9929.0,0.0,0.0
1999-01-26,5.624957640920288,5.624957640920288,5.541003227233887,5.541003227233887,5895.0,0.0,0.0
1999-01-27,5.565110683441162,5.565110683441162,5.565110683441162,5.565110683441162,465.0,0.0460702,0.0
1999-01-28,5.565110585326764,5.565110585326764,5.544030666351318,5.544030666351318,4189.0,0.0,0.0
1999-01-29,5.691589731222686,5.775909900665283,5.691589731222686,5.775909900665283,2482.0,0.0,0.0
1999-02-01,5.775910495578652,6.745588302612305,5.733750656010937,6.745588302612305,6360.0,0.0,0.0
1999-02-02,6.4083075523376465,6.4083075523376465,6.071027918587697,6.4083075523376465,7602.0,0.0,0.0
1999-02-03,6.071029814364767,6.3239898681640625,6.071029814364767,6.3239898681640625,465.0,0.0,0.0
1999-02-04,6.239669322967529,6.239669322967529,6.239669322967529,6.239669322967529,1241.0,0.0,0.0
1999-02-05,6.239666231155403,6.239666231155403,5.8180670738220215,5.8180670738220215,1862.0,0.0,0.0
1999-02-08,6.0710272789001465,6.0710272789001465,6.0710272789001465,6.0710272789001465,776.0,0.0,0.0
1999-02-09,6.408306877111866,6.408306877111866,6.0710272789001465,6.0710272789001465,1086.0,0.0,0.0
1999-02-10,6.0710272789001465,6.0710272789001465,6.0710272789001465,6.0710272789001465,0.0,0.0,0.0
1999-02-11,6.0710271774647495,6.15534782409668,6.0710271774647495,6.15534782409668,4654.0,0.0,0.0
1999-02-12,6.0710271774647495,6.239667472744841,6.0710271774647495,6.15534782409668,2327.0,0.0,0.0
1999-02-16,6.408306877111866,6.408306877111866,6.0710272789001465,6.0710272789001465,25132.0,0.0,0.0
1999-02-17,6.155349649316412,6.239669322967529,6.155349649316412,6.239669322967529,931.0,0.0,0.0
1999-02-18,6.197509497669055,6.197509497669055,5.733750293741275,6.028869152069092,4654.0,0.0,0.0
1999-02-19,6.028869152069092,6.028869152069092,6.028869152069092,6.028869152069092,155.0,0.0,0.0
1999-02-22,5.7337519531355605,5.7337519531355605,5.438632011413574,5.438632011413574,8998.0,0.0,0.0
1999-02-23,5.438632011413574,5.438632011413574,5.438632011413574,5.438632011413574,0.0,0.0,0.0
1999-02-24,5.733748435974121,5.733748435974121,5.733748435974121,5.733748435974121,155.0,0.0,0.0
1999-02-25,5.733750645249982,5.902390003204346,5.733750645249982,5.902390003204346,1086.0,0.0,0.0
1999-02-26,5.438632011413574,5.649431755932631,5.438632011413574,5.438632011413574,5430.0,0.0,0.0
1999-03-01,5.438632011413574,5.438632011413574,5.438632011413574,5.438632011413574,776.0,0.0,0.0
1999-03-02,5.8180670738220215,5.8180670738220215,5.8180670738220215,5.8180670738220215,1862.0,0.0,0.0
1999-03-03,5.565110683441162,5.565110683441162,5.565110683441162,5.565110683441162,2017.0,0.0,0.0
1999-03-04,5.438632011413574,5.438632011413574,5.438632011413574,5.438632011413574,465.0,0.0,0.0
1999-03-05,5.733748435974121,5.733748435974121,5.733748435974121,5.733748435974121,6516.0,0.0,0.0
1999-03-08,5.438632011413574,5.438632011413574,5.438632011413574,5.438632011413574,776.0,0.0,0.0
1999-03-09,5.438632011413574,5.438632011413574,5.438632011413574,5.438632011413574,1862.0,0.0,0.0
1999-03-10,5.733750743215085,5.733750743215085,5.39647102355957,5.39647102355957,2482.0,0.0,0.0
1999-03-11,5.48079186051895,5.48079186051895,5.438632011413574,5.438632011413574,2637.0,0.0,0.0
1999-03-12,5.396470829672385,5.565110683441162,5.396470829672385,5.565110683441162,1551.0,0.0,0.0
1999-03-15,5.48079252243042,5.818072353990831,5.48079252243042,5.48079252243042,2017.0,0.0,0.0
1999-03-16,5.733750737104901,5.733750737104901,5.60727071762085,5.60727071762085,2172.0,0.0,0.0
1999-03-17,5.691590397948836,5.775910577268895,5.522951037292863,5.60727071762085,11325.0,0.0,0.0
