Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-25,3.7388642150997735,4.2723247854784665,3.729586424538348,4.267685890197754,395343000,0.0,0.0
2006-05-26,4.2955203999298055,4.336341454728911,4.092341047295599,4.168417453765869,103044000,0.0,0.0
2006-05-30,4.1721273504634295,4.173055041091869,3.975442338383026,4.08213472366333,49898000,0.0,0.0
2006-05-31,4.114605277154846,4.208308647556549,4.114605277154846,4.169342994689941,30002000,0.0,0.0
2006-06-01,4.168415888834387,4.46251503462933,4.1656323747310715,4.407777309417725,62344000,0.0,0.0
2006-06-02,4.49962621994493,4.518181362284084,4.340979598108844,4.359534740447998,37253000,0.0,0.0
2006-06-05,4.365102031065431,4.569209072088709,4.360463134135458,4.55993127822876,37188000,0.0,0.0
2006-06-06,4.636934542029551,4.697238864121952,4.434683361529373,4.4810709953308105,49045000,0.0,0.0
2006-06-07,4.483854448048315,4.490348725538657,4.337268695567064,4.416128158569336,25013000,0.0,0.0
2006-06-08,4.416126717688964,4.42725944519043,4.2212975717680195,4.42725944519043,34439000,0.0,0.0
2006-06-09,4.527456083064866,4.527456083064866,4.423547267983058,4.432824611663818,13372000,0.0,0.0
2006-06-12,4.453238114423384,4.476431708102808,4.295519200022429,4.355823516845703,14546000,0.0,0.0
2006-06-13,4.286241465599115,4.392933855977959,4.202743553986812,4.221298694610596,16716000,0.0,0.0
2006-06-14,4.165632300718028,4.216659262737789,4.122955438470452,4.1860432624816895,15971000,0.0,0.0
2006-06-15,4.21202022359941,4.278818807546633,4.186970809917873,4.263046741485596,16500000,0.0,0.0
2006-06-16,4.221298609239707,4.267686238666307,4.174910537423668,4.1767659187316895,12280000,0.0,0.0
2006-06-19,4.216658170367907,4.216658170367907,4.0914106877363325,4.113677024841309,11509000,0.0,0.0
2006-06-20,4.150789657721304,4.17491138920474,4.032964515223498,4.083991050720215,23792000,0.0,0.0
2006-06-21,4.083990277039709,4.256553128106184,4.082134895704635,4.2027435302734375,18063000,0.0,0.0
2006-06-22,4.304794819774172,4.355821767105969,4.256551385695009,4.323349952697754,13038000,0.0,0.0
2006-06-23,4.3595342794874785,4.4467438374108355,4.3484011067832675,4.355823516845703,11612000,0.0,0.0
2006-06-26,4.355821923854771,4.406848430633545,4.307578488039517,4.406848430633545,8565000,0.0,0.0
2006-06-27,4.406851029256696,4.456022184388273,4.383656987993226,4.389223575592041,9826000,0.0,0.0
2006-06-28,4.346546910802993,4.397573450158318,4.314075516885019,4.356752395629883,8756000,0.0,0.0
2006-06-29,4.355822482291495,4.4615867130824824,4.355822482291495,4.453237056732178,14470000,0.0,0.0
2006-06-30,4.420765236992392,4.453237056732178,4.323350662551709,4.453237056732178,25964000,0.0,0.0
2006-07-03,4.4439591495661235,4.453236938499549,4.342833816049869,4.388293743133545,7029000,0.0,0.0
2006-07-05,4.397572574437531,4.438394063226448,4.333557490262808,4.416128158569336,13266000,0.0,0.0
2006-07-06,4.3836562027008945,4.3929339945000665,4.34097933368152,4.341907024383545,8097000,0.0,0.0
2006-07-07,4.337268014795975,4.3465453630162445,4.244491878256853,4.2788190841674805,8380000,0.0,0.0
2006-07-10,4.286242772039689,4.320569991731827,4.27882080200586,4.313148021697998,4978000,0.0,0.0
2006-07-11,4.313147055919652,4.313147055919652,4.202743893919914,4.300158500671387,8079000,0.0,0.0
2006-07-12,4.304797314546968,4.304797314546968,4.225010152497337,4.225937843322754,7672000,0.0,0.0
2006-07-13,4.191611240744612,4.191611240744612,4.10996825134517,4.148934364318848,16625000,0.0,0.0
2006-07-14,4.139655267091302,4.1452218529057285,4.0728566797075825,4.077495574951172,9663000,0.0,0.0
2006-07-17,4.073784389173539,4.097906113684802,4.058940455192484,4.081206798553467,6458000,0.0,0.0
2006-07-18,4.081207481265219,4.0914125216882855,4.051519165947394,4.07285737991333,12483000,0.0,0.0
2006-07-19,4.073783381994715,4.216658312588438,4.0635783458018,4.200886249542236,15840000,0.0,0.0
2006-07-20,4.212021596162457,4.247276501865428,4.184189101841865,4.225937843322754,8829000,0.0,0.0
2006-07-21,4.225935658435568,4.225935658435568,4.153570945182215,4.200886249542236,8510000,0.0,0.0
2006-07-24,4.216659239979385,4.224081206767298,4.173982377962147,4.174910068511963,5017000,0.0,0.0
2006-07-25,4.1934653385518805,4.30479617103986,4.189754133846519,4.2751078605651855,6900000,0.0,0.0
2006-07-26,4.280673613715186,4.43932017398556,4.2491299282186805,4.330772876739502,10338000,0.0,0.0
2006-07-27,4.351186713413363,4.376236142848084,4.315931797027588,4.315931797027588,6009000,0.0,0.0
2006-07-28,4.315002662685913,4.341907465334852,4.291808623221926,4.295519828796387,4339000,0.0,0.0
2006-07-31,4.2955180789948635,4.305723115985917,4.254696603862667,4.255624294281006,4616000,0.0,0.0
2006-08-01,4.260263792546438,4.260263792546438,4.147077140070552,4.174910068511963,7390000,0.0,0.0
2006-08-02,4.452310561322845,4.643429018731152,4.3892231643005974,4.640645503997803,53372000,0.0,0.0
2006-08-03,4.558074113874218,4.661055285020814,4.513541428585277,4.637861251831055,21689000,0.0,0.0
2006-08-04,4.666621882062239,4.777952710777317,4.637861263141225,4.643427848815918,14216000,0.0,0.0
2006-08-07,4.685177400339602,4.759397958838622,4.661983365211302,4.740842819213867,6918000,0.0,0.0
2006-08-08,4.740842762345016,4.886500805727341,4.736203866897117,4.877223014831543,14073000,0.0,0.0
2006-08-09,4.917117314149915,5.056280652800441,4.824341165196945,4.903200626373291,15043000,0.0,0.0
2006-08-10,4.842895236098408,5.001541814093118,4.8336178886873356,4.9690704345703125,8725000,0.0,0.0
2006-08-11,4.963502921778762,5.051640138857766,4.9403088940006405,4.980202674865723,9078000,0.0,0.0
2006-08-14,4.986699623797191,5.059992507752024,4.965361407622889,5.031231880187988,6314000,0.0,0.0
2006-08-15,5.074837433498015,5.096176096215108,5.034016374856841,5.055354595184326,8553000,0.0,0.0
2006-08-16,5.070195608773613,5.142560767892551,5.024735240532032,5.034940719604492,15344000,0.0,0.0
2006-08-17,5.028448021189822,5.032158783914753,4.934744184154084,4.959794044494629,10216000,0.0,0.0
2006-08-18,4.92639520594736,4.977421739577319,4.86701857025429,4.958866596221924,9343000,0.0,0.0
2006-08-21,4.944948353734939,5.153693742839883,4.898560735261249,5.034013271331787,12487000,0.0,0.0
2006-08-22,5.028448441049021,5.149057087468748,5.028448441049021,5.124007225036621,9761000,0.0,0.0
2006-08-23,5.147199028561783,5.172248437727546,5.059989941659546,5.065556526184082,10439000,0.0,0.0
2006-08-24,5.093389405764398,5.1815266323222,5.085967439946197,5.162971496582031,5420000,0.0,0.0
2006-08-25,5.172250432008613,5.181528223923206,5.096174484822603,5.102668762207031,8016000,0.0,0.0
2006-08-28,5.088753459432616,5.144418894063977,5.081331489959678,5.104525089263916,3748000,0.0,0.0
2006-08-29,5.125863544969336,5.16297383324508,5.117513442554098,5.135140895843506,3211000,0.0,0.0
2006-08-30,5.1471998535177805,5.175032780601322,5.118439678319051,5.125861644744873,5801000,0.0,0.0
2006-08-31,5.125860090712755,5.211213784706025,5.125860090712755,5.186164379119873,7023000,0.0,0.0
2006-09-01,5.192659946658014,5.334606761137478,5.192659946658014,5.246469974517822,20559000,0.0,0.0
2006-09-05,5.278942809057916,5.310486505158809,5.2186384889873265,5.274303913116455,4618000,0.0,0.0
