Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-09-22,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,7449469,0.0,0.0
1981-09-23,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,7381125,0.0,0.0
1981-09-24,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,5091609,0.0,0.0
1981-09-25,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,7312781,0.0,0.0
1981-09-28,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,5809219,0.0,0.0
1981-09-29,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,3963938,0.0,0.0
1981-09-30,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,5262469,0.0,0.0
1981-10-01,0.018510812893509865,0.018510812893509865,0.018510812893509865,0.018510812893509865,4374000,0.0,0.0
1981-10-02,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,3485531,0.0,0.0
1981-10-05,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,1776938,0.0,0.0
1981-10-06,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,2528719,0.0,0.0
1981-10-07,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,4203141,0.0,0.0
1981-10-08,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,136688,0.0,0.0
1981-10-09,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,5638359,0.0,0.0
1981-10-12,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,375891,0.0,0.0
1981-10-13,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,1161844,0.0,0.0
1981-10-14,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,375891,0.0,0.0
1981-10-15,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,3109641,0.0,0.0
1981-10-16,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,307547,0.0,0.0
1981-10-19,0.018510812893509865,0.02460620657795936,0.018510812893509865,0.018510812893509865,1230188,0.0,0.0
1981-10-20,0.024606194347143173,0.024606194347143173,0.024606194347143173,0.024606194347143173,1503563,0.0,0.0
1981-10-21,0.024606194347143173,0.024606194347143173,0.024606194347143173,0.024606194347143173,7107750,0.0,0.0
1981-10-22,0.024606194347143173,0.024606194347143173,0.024606194347143173,0.024606194347143173,6390141,0.0,0.0
1981-10-23,0.024606194347143173,0.03092683400833872,0.024606194347143173,0.024606194347143173,3929766,0.0,0.0
1981-10-26,0.024606194347143173,0.03092683400833872,0.024606194347143173,0.024606194347143173,4305656,0.0,0.0
1981-10-27,0.024606194347143173,0.03092683400833872,0.024606194347143173,0.024606194347143173,1264359,0.0,0.0
