Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,0.0,0.17128682136535645,0.16869171865339586,0.17128682136535645,2458771,0.0,0.0
1972-06-02,0.1712868025262746,0.17180590064590123,0.1686917000997379,0.16921059787273407,1613885,0.0,0.0
1972-06-05,0.16921066722796618,0.1697297655603583,0.16765356005583293,0.16869176924228668,2585251,0.0,0.0
1972-06-06,0.16869166003993133,0.17336296601069692,0.1681725620435767,0.17232497036457062,2347469,0.0,0.0
1972-06-07,0.17232497036457062,0.17232497036457062,0.16972965568605763,0.17232497036457062,1032077,0.0,0.0
1972-06-08,0.17232503024046217,0.17284412841718214,0.17128682136535645,0.17128682136535645,1067491,0.0,0.0
1972-06-09,0.17128676185019998,0.17284406836092525,0.17128676185019998,0.17232497036457062,1563293,0.0,0.0
1972-06-12,0.17232504350504832,0.17543924463344207,0.17232504350504832,0.17284414172172546,1942733,0.0,0.0
1972-06-13,0.17284410228856675,0.17543920460822915,0.17180589357040568,0.1744012087583542,2175456,0.0,0.0
1972-06-14,0.1744012087583542,0.17543920460822915,0.17336300004019312,0.1744012087583542,2069213,0.0,0.0
1972-06-15,0.1744011745250676,0.17595828068920993,0.17232497036457062,0.17232497036457062,2726909,0.0,0.0
1972-06-16,0.1723250228912496,0.17543922364711761,0.17024881809790116,0.17543922364711761,2398061,0.0,0.0
1972-06-19,0.17543920029871815,0.1775154173374176,0.17492031508150166,0.1775154173374176,1694832,0.0,0.0
1972-06-20,0.1775152987329931,0.178553506731987,0.17647729108048268,0.178553506731987,2332291,0.0,0.0
1972-06-21,0.17855361941037998,0.1795916151962748,0.17647740244865417,0.17647740244865417,2038858,0.0,0.0
1972-06-22,0.1764773293225442,0.1780344350511437,0.17492023611560265,0.17699643969535828,2438534,0.0,0.0
1972-06-23,0.17699651303656969,0.17751541075621213,0.17232499356852882,0.17647740244865417,1482346,0.0,0.0
1972-06-26,0.17647741332639022,0.17647741332639022,0.17232500419031815,0.1744012087583542,1618944,0.0,0.0
1972-06-27,0.1744012087583542,0.17595831522814162,0.17232500419031815,0.1744012087583542,2048976,0.0,0.0
1972-06-28,0.17388215033007856,0.17388215033007856,0.17180593276670442,0.17284414172172546,1315392,0.0,0.0
1972-06-29,0.17284412104583138,0.17543922364711761,0.17180591221500255,0.17543922364711761,1118083,0.0,0.0
1972-06-30,0.17543934357780486,0.1785537718526768,0.17492045793682104,0.17595845460891724,2924218,0.0,0.0
1972-07-03,0.17595830438240181,0.17751541075621213,0.1744011980085915,0.17647740244865417,824650,0.0,0.0
1972-07-05,0.17751545082252643,0.1816678606398759,0.17751545082252643,0.17959165573120117,2903981,0.0,0.0
1972-07-06,0.18114887418170886,0.1837441788744778,0.18114887418170886,0.18322508037090302,3895584,0.0,0.0
1972-07-07,0.1832249071402471,0.18582022190093994,0.18218691146125301,0.18582022190093994,2119805,0.0,0.0
1972-07-10,0.18582028018133273,0.18841558323435068,0.1853011694840661,0.1863393783569336,3091171,0.0,0.0
1972-07-11,0.1863393783569336,0.18841558323435068,0.1863393783569336,0.1863393783569336,2185574,0.0,0.0
1972-07-12,0.18633924567136637,0.18841544907039265,0.18582014786539663,0.18685835599899292,2696554,0.0,0.0
1972-07-13,0.18582024102057507,0.18582024102057507,0.180629823833382,0.18166781961917877,1113024,0.0,0.0
1972-07-14,0.1816678009267995,0.18685843044818515,0.1811487029140078,0.18582022190093994,1583530,0.0,0.0
1972-07-17,0.18582026140882058,0.1868584701768029,0.1811487414286606,0.18426315486431122,819590,0.0,0.0
1972-07-18,0.18374410037622624,0.18374410037622624,0.17699658653448735,0.1821870058774948,1527878,0.0,0.0
1972-07-19,0.1821870837105321,0.18478238840330108,0.18062997602491276,0.18322508037090302,2145101,0.0,0.0
1972-07-20,0.1832249670764063,0.18426317596326816,0.1801107536307962,0.18062986433506012,1492464,0.0,0.0
1972-07-21,0.180629823833382,0.18166781961917877,0.1785536193935154,0.18166781961917877,956189,0.0,0.0
1972-07-24,0.18166782637148937,0.18166782637148937,0.17543920029871815,0.1775154173374176,9733901,0.0,0.0
1972-07-25,0.1780345487253932,0.18218697105786516,0.1780345487253932,0.18062986433506012,2696554,0.0,0.0
1972-07-26,0.18062986461969904,0.1816678606398759,0.17959165573120114,0.17959165573120117,1355866,0.0,0.0
1972-07-27,0.1795915018628422,0.18011059960151155,0.178553506731987,0.178553506731987,1133261,0.0,0.0
1972-07-28,0.1790726325933309,0.1801108419895172,0.1790726325933309,0.1801108419895172,1128202,0.0,0.0
1972-07-31,0.18011059960151155,0.18011059960151155,0.178553506731987,0.178553506731987,2043917,0.0,0.0
1972-08-01,0.17855369355488712,0.182706104159303,0.17855369355488712,0.1821870058774948,1806134,0.0,0.0
1972-08-02,0.18270598812735203,0.18530108971659168,0.18270598812735203,0.18478219211101532,3020342,0.0,0.0
1972-08-03,0.18478230946151092,0.185301207396626,0.18114879679221013,0.1821870058774948,1305274,0.0,0.0
1972-08-04,0.1821870837105321,0.18426328989972626,0.18062997602491276,0.18322508037090302,2145101,0.0,0.0
1972-08-07,0.18322494499177155,0.18374404311180115,0.18114874033661954,0.18374404311180115,1962970,0.0,0.0
1972-08-08,0.18374404311180115,0.1847822518735247,0.18270604721837266,0.18374404311180115,2403120,0.0,0.0
1972-08-09,0.1837440442194878,0.18426315486431122,0.18270604831980186,0.18426315486431122,2479008,0.0,0.0
1972-08-10,0.1842631734795165,0.1863393783569336,0.18322496460664903,0.1863393783569336,1163616,0.0,0.0
1972-08-11,0.1863393284772018,0.1899726390838623,0.18530111988224435,0.1899726390838623,3162000,0.0,0.0
1972-08-14,0.1899726390838623,0.19101084767881976,0.1884155327988558,0.1899726390838623,3313776,0.0,0.0
1972-08-15,0.1899727396807385,0.1899727396807385,0.18789653425966474,0.18893474340438843,1254682,0.0,0.0
1972-08-16,0.18893472896474514,0.1899727251617647,0.18633941290882627,0.1878965198993683,1532938,0.0,0.0
1972-08-17,0.18789644418223914,0.190491746670654,0.18737733359790404,0.1884155422449112,2726909,0.0,0.0
1972-08-18,0.18789640417405754,0.18789640417405754,0.18478219211101535,0.18478219211101532,3050698,0.0,0.0
1972-08-21,0.18478219211101535,0.18582020019039425,0.18218689017520984,0.18478219211101532,1295155,0.0,0.0
1972-08-22,0.1847822518735247,0.18685846905034115,0.18270604721837266,0.18374404311180115,1431754,0.0,0.0
1972-08-23,0.18374400902273105,0.1858202258143578,0.18114870672904237,0.18270601332187653,1654358,0.0,0.0
1972-08-24,0.18270602827324858,0.18322492599284204,0.1785536193935154,0.18166781961917877,2155219,0.0,0.0
1972-08-25,0.1816678606398759,0.1827060695283738,0.17855365971102433,0.17959165573120117,2823034,0.0,0.0
1972-08-28,0.17959162479202073,0.1811487312490287,0.1780345183350128,0.1790725141763687,1436813,0.0,0.0
1972-08-29,0.17973949737904185,0.181823447642465,0.17869763536205416,0.18078157305717468,2140042,0.003163,0.0
1972-08-30,0.18078152082497354,0.18078152082497354,0.1786975837319534,0.17973944544792175,2231107,0.0,0.0
1972-08-31,0.17973947523897632,0.18026051929801254,0.17713470740263498,0.17817658185958862,2190634,0.0,0.0
