Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.3556840419769287,0.3500638123089617,0.3556840419769287,105840,0.0,0.0
1962-01-03,0.0,0.35648704842378653,0.3532755423967221,0.35488125681877136,127680,0.0,0.0
1962-01-04,0.0,0.3548812947307454,0.35166978836059565,0.3516697883605957,75600,0.0,0.0
1962-01-05,0.0,0.3524726075137249,0.34283778071403503,0.34283778071403503,201600,0.0,0.0
1962-01-08,0.0,0.3444435809932708,0.3388233231057698,0.34123197197914124,126000,0.0,0.0
1962-01-09,0.0,0.3460492491722107,0.3372173860782546,0.3460492491722107,183120,0.0,0.0
1962-01-10,0.0,0.3460492491722107,0.34123182486412085,0.3460492491722107,72240,0.0,0.0
1962-01-11,0.0,0.3556841912127619,0.34444357279468985,0.35488125681877136,112560,0.0,0.0
1962-01-12,0.0,0.3556839342801205,0.3508665372173254,0.35407814383506775,124320,0.0,0.0
1962-01-15,0.0,0.3548810739291203,0.3484579622745514,0.3484579622745514,92400,0.0,0.0
1962-01-16,0.0,0.3508669570316146,0.34524669661307494,0.34926116466522217,99120,0.0,0.0
1962-01-17,0.0,0.3524725898173472,0.3468523323535919,0.3468523323535919,151200,0.0,0.0
1962-01-18,0.0,0.35166978836059565,0.34444360959160586,0.3516697883605957,147840,0.0,0.0
1962-01-19,0.0,0.3524727486118948,0.34765532041976027,0.35006409883499146,124320,0.0,0.0
1962-01-22,0.0,0.35166978836059565,0.3484581790798138,0.3516697883605957,102480,0.0,0.0
1962-01-23,0.0,0.35166991753397947,0.3484583070735272,0.34926116466522217,122640,0.0,0.0
1962-01-24,0.0,0.35006401455635167,0.3476552367210388,0.3476552367210388,102480,0.0,0.0
1962-01-25,0.0,0.35247242635438847,0.3484579622745514,0.3484579622745514,136080,0.0,0.0
1962-01-26,0.0,0.3532755463397273,0.34845814574325823,0.35086679458618164,114240,0.0,0.0
1962-01-29,0.0,0.3532753603345832,0.34685217149708814,0.3484579622745514,194880,0.0,0.0
1962-01-30,0.0,0.3524727486118948,0.3484582808617247,0.35006409883499146,156240,0.0,0.0
1962-01-31,0.0,0.35573624749141725,0.34763286926844034,0.3508742153644562,226800,0.029762,0.0
1962-02-01,0.0,0.35897737741470337,0.35249471462343374,0.35897737741470337,327600,0.0,0.0
1962-02-02,0.0,0.375994473695755,0.3573568224703537,0.375994473695755,509040,0.0,0.0
1962-02-05,0.0,0.3743735462301364,0.36789086021863765,0.36951154470443726,208320,0.0,0.0
1962-02-06,0.0,0.3687015070985846,0.36302910751046424,0.3662704527378082,146160,0.0,0.0
1962-02-07,0.0,0.37761531495726824,0.3654603234054012,0.373563677072525,294000,0.0,0.0
1962-02-08,0.0,0.376804479176114,0.3751838207244873,0.3751838207244873,87360,0.0,0.0
